,id,textbook_link,course_id
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3240&subj=ESS&sec=201&course=442&term=202502,ESS442
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3241&subj=ESS&sec=201&course=443&term=202502,ESS443
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3242&subj=ESS&sec=202&course=443&term=202502,ESS443
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3243&subj=ESS&sec=201&course=478&term=202502,ESS478
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3244&subj=ESS&sec=201&course=480&term=202502,ESS480
0,201,N/A,ESS491
0,202,N/A,ESS491
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3259&subj=FIN&sec=201&course=321&term=202502,FIN321
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3260&subj=FIN&sec=201&course=323&term=202502,FIN323
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3261&subj=FIN&sec=202&course=323&term=202502,FIN323
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3262&subj=FIN&sec=203&course=323&term=202502,FIN323
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3263&subj=FIN&sec=204&course=323&term=202502,FIN323
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3264&subj=FIN&sec=201&course=343&term=202502,FIN343
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3265&subj=FIN&sec=201&course=370&term=202502,FIN370
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3266&subj=FIN&sec=201&course=425&term=202502,FIN425
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3267&subj=FIN&sec=201&course=431&term=202502,FIN431
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3268&subj=FIN&sec=201&course=440&term=202502,FIN440
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3269&subj=FIN&sec=201&course=470&term=202502,FIN470
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3270&subj=FIN&sec=201&course=475&term=202502,FIN475
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3271&subj=FIN&sec=201&course=485&term=202502,FIN485
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3272&subj=FIN&sec=201&course=490&term=202502,FIN490
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3274&subj=FRN&sec=201&course=101&term=202502,FRN101
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3275&subj=FRN&sec=202&course=101&term=202502,FRN101
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3276&subj=FRN&sec=201&course=102&term=202502,FRN102
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3277&subj=FRN&sec=201&course=203&term=202502,FRN203
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3278&subj=FRN&sec=201&course=204&term=202502,FRN204
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3279&subj=FRN&sec=201&course=240&term=202502,FRN240
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5694&subj=FRN&sec=201&course=403&term=202502,FRN403
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3280&subj=FRN&sec=201&course=417&term=202502,FRN417
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5693&subj=FRN&sec=201&course=486&term=202502,FRN486
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3281&subj=FSC&sec=201&course=224&term=202502,FSC224
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3282&subj=FSC&sec=202&course=224&term=202502,FSC224
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3299&subj=FYS&sec=201&course=100&term=202502,FYS100
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3300&subj=FYS&sec=202&course=100&term=202502,FYS100
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3301&subj=FYS&sec=203&course=100&term=202502,FYS100
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3302&subj=FYS&sec=204&course=100&term=202502,FYS100
0,205,https://mubert.marshall.edu/coursecosts.php?crn=3303&subj=FYS&sec=205&course=100&term=202502,FYS100
0,206,N/A,FYS100
0,207,https://mubert.marshall.edu/coursecosts.php?crn=3305&subj=FYS&sec=207&course=100&term=202502,FYS100
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3306&subj=FYS&sec=201&course=100H&term=202502,FYS100H
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3307&subj=FYS&sec=202&course=100H&term=202502,FYS100H
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3308&subj=GEO&sec=201&course=100&term=202502,GEO100
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3309&subj=GEO&sec=201&course=101&term=202502,GEO101
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3310&subj=GEO&sec=202&course=101&term=202502,GEO101
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3311&subj=GEO&sec=203&course=101&term=202502,GEO101
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3312&subj=GEO&sec=201&course=113&term=202502,GEO113
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3313&subj=GEO&sec=201&course=222&term=202502,GEO222
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3314&subj=GEO&sec=201&course=230&term=202502,GEO230
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3315&subj=GEO&sec=202&course=230&term=202502,GEO230
0,203,https://mubert.marshall.edu/coursecosts.php?crn=5561&subj=GEO&sec=203&course=230&term=202502,GEO230
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3316&subj=GEO&sec=201&course=300&term=202502,GEO300
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3317&subj=GEO&sec=201&course=317&term=202502,GEO317
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3318&subj=GEO&sec=202&course=317&term=202502,GEO317
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3319&subj=GEO&sec=201&course=355&term=202502,GEO355
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3320&subj=GEO&sec=201&course=405&term=202502,GEO405
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3321&subj=GEO&sec=201&course=406&term=202502,GEO406
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3322&subj=GEO&sec=201&course=410&term=202502,GEO410
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3323&subj=GEO&sec=201&course=427&term=202502,GEO427
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3324&subj=GEO&sec=202&course=427&term=202502,GEO427
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3325&subj=GEO&sec=201&course=431&term=202502,GEO431
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3326&subj=GEO&sec=202&course=431&term=202502,GEO431
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3327&subj=GEO&sec=201&course=450&term=202502,GEO450
0,201,N/A,GEO485
0,201,N/A,GEO490
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3330&subj=GEO&sec=201&course=499&term=202502,GEO499
0,202,https://mubert.marshall.edu/coursecosts.php?crn=5555&subj=GER&sec=202&course=102&term=202502,GER102
0,202,https://mubert.marshall.edu/coursecosts.php?crn=5556&subj=GER&sec=202&course=204&term=202502,GER204
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3346&subj=GER&sec=201&course=240&term=202502,GER240
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3347&subj=GER&sec=201&course=425&term=202502,GER425
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3348&subj=GLY&sec=201&course=100&term=202502,GLY100
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3349&subj=GLY&sec=201&course=150&term=202502,GLY150
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3350&subj=GLY&sec=201&course=150L&term=202502,GLY150L
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3351&subj=GLY&sec=201&course=200&term=202502,GLY200
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3352&subj=GLY&sec=202&course=200&term=202502,GLY200
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3353&subj=GLY&sec=201&course=201&term=202502,GLY201
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3354&subj=GLY&sec=201&course=210L&term=202502,GLY210L
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3355&subj=GLY&sec=202&course=210L&term=202502,GLY210L
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3356&subj=GLY&sec=203&course=210L&term=202502,GLY210L
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3357&subj=GLY&sec=201&course=211L&term=202502,GLY211L
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3358&subj=GLY&sec=201&course=420&term=202502,GLY420
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3359&subj=GLY&sec=201&course=427&term=202502,GLY427
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3360&subj=GLY&sec=201&course=455&term=202502,GLY455
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3361&subj=GLY&sec=201&course=455L&term=202502,GLY455L
0,201,N/A,GLY485
0,201,N/A,GLY491
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3368&subj=GRK&sec=201&course=302&term=202502,GRK302
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3381&subj=HON&sec=201&course=200&term=202502,HON200
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3382&subj=HON&sec=202&course=200&term=202502,HON200
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3383&subj=HON&sec=203&course=200&term=202502,HON200
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3384&subj=HON&sec=204&course=200&term=202502,HON200
0,205,https://mubert.marshall.edu/coursecosts.php?crn=3385&subj=HON&sec=205&course=200&term=202502,HON200
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3386&subj=HON&sec=201&course=291&term=202502,HON291
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3387&subj=HON&sec=201&course=293&term=202502,HON293
0,201,N/A,HON300
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3389&subj=HON&sec=201&course=480&term=202502,HON480
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3390&subj=HON&sec=202&course=480&term=202502,HON480
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3391&subj=HON&sec=203&course=480&term=202502,HON480
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3392&subj=HON&sec=204&course=480&term=202502,HON480
0,205,https://mubert.marshall.edu/coursecosts.php?crn=3393&subj=HON&sec=205&course=480&term=202502,HON480
0,201,N/A,HON484
0,202,N/A,HON484
0,201,N/A,HON485
0,201,N/A,HON488
0,202,N/A,HON488
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3399&subj=HON&sec=201&course=489&term=202502,HON489
0,202,N/A,HON489
0,201,N/A,HON490
0,201,N/A,HP110
0,202,N/A,HP110
0,203,N/A,HP110
0,204,N/A,HP110
0,201,N/A,HP210
0,202,N/A,HP210
0,203,N/A,HP210
0,201,N/A,HP240
0,202,N/A,HP240
0,201,N/A,HP320
0,202,N/A,HP320
0,203,N/A,HP320
0,201,N/A,HP420
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3414&subj=HP&sec=202&course=420&term=202502,HP420
0,203,N/A,HP420
0,201,N/A,HP480
0,202,N/A,HP480
0,201,N/A,HP490
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3422&subj=HS&sec=201&course=200&term=202502,HS200
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3423&subj=HS&sec=202&course=200&term=202502,HS200
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3424&subj=HS&sec=203&course=200&term=202502,HS200
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3425&subj=HS&sec=204&course=200&term=202502,HS200
0,205,https://mubert.marshall.edu/coursecosts.php?crn=3426&subj=HS&sec=205&course=200&term=202502,HS200
0,206,https://mubert.marshall.edu/coursecosts.php?crn=3427&subj=HS&sec=206&course=200&term=202502,HS200
0,207,https://mubert.marshall.edu/coursecosts.php?crn=3428&subj=HS&sec=207&course=200&term=202502,HS200
0,208,https://mubert.marshall.edu/coursecosts.php?crn=3429&subj=HS&sec=208&course=200&term=202502,HS200
0,209,https://mubert.marshall.edu/coursecosts.php?crn=3430&subj=HS&sec=209&course=200&term=202502,HS200
0,210,https://mubert.marshall.edu/coursecosts.php?crn=3431&subj=HS&sec=210&course=200&term=202502,HS200
0,211,https://mubert.marshall.edu/coursecosts.php?crn=3432&subj=HS&sec=211&course=200&term=202502,HS200
0,212,https://mubert.marshall.edu/coursecosts.php?crn=3433&subj=HS&sec=212&course=200&term=202502,HS200
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3434&subj=HS&sec=201&course=201&term=202502,HS201
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3435&subj=HS&sec=202&course=201&term=202502,HS201
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3436&subj=HS&sec=203&course=201&term=202502,HS201
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3437&subj=HS&sec=204&course=201&term=202502,HS201
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3438&subj=HS&sec=201&course=212&term=202502,HS212
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3439&subj=HS&sec=201&course=215&term=202502,HS215
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3440&subj=HS&sec=202&course=215&term=202502,HS215
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3441&subj=HS&sec=201&course=220&term=202502,HS220
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3442&subj=HS&sec=202&course=220&term=202502,HS220
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3443&subj=HS&sec=203&course=220&term=202502,HS220
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3444&subj=HS&sec=204&course=220&term=202502,HS220
0,205,https://mubert.marshall.edu/coursecosts.php?crn=3445&subj=HS&sec=205&course=220&term=202502,HS220
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3446&subj=HS&sec=201&course=221&term=202502,HS221
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3447&subj=HS&sec=202&course=221&term=202502,HS221
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3448&subj=HS&sec=203&course=221&term=202502,HS221
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3449&subj=HS&sec=201&course=222&term=202502,HS222
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3450&subj=HS&sec=202&course=222&term=202502,HS222
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3451&subj=HS&sec=203&course=222&term=202502,HS222
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3452&subj=HS&sec=204&course=222&term=202502,HS222
0,205,https://mubert.marshall.edu/coursecosts.php?crn=3453&subj=HS&sec=205&course=222&term=202502,HS222
0,206,https://mubert.marshall.edu/coursecosts.php?crn=3454&subj=HS&sec=206&course=222&term=202502,HS222
0,207,https://mubert.marshall.edu/coursecosts.php?crn=3455&subj=HS&sec=207&course=222&term=202502,HS222
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3456&subj=HS&sec=201&course=230&term=202502,HS230
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3457&subj=HS&sec=201&course=265&term=202502,HS265
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3458&subj=HS&sec=201&course=365&term=202502,HS365
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3459&subj=HS&sec=202&course=365&term=202502,HS365
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3460&subj=HS&sec=203&course=365&term=202502,HS365
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3461&subj=HS&sec=201&course=369&term=202502,HS369
0,201,N/A,HS405
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3463&subj=HS&sec=201&course=410&term=202502,HS410
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3464&subj=HS&sec=201&course=464&term=202502,HS464
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3465&subj=HS&sec=201&course=476&term=202502,HS476
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3466&subj=HS&sec=201&course=478&term=202502,HS478
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3467&subj=HS&sec=201&course=481&term=202502,HS481
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3468&subj=HS&sec=201&course=482&term=202502,HS482
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3469&subj=HS&sec=201&course=495&term=202502,HS495
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3482&subj=HST&sec=201&course=100&term=202502,HST100
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3483&subj=HST&sec=201&course=101&term=202502,HST101
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3484&subj=HST&sec=202&course=101&term=202502,HST101
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3485&subj=HST&sec=201&course=102&term=202502,HST102
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3486&subj=HST&sec=201&course=103&term=202502,HST103
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3487&subj=HST&sec=202&course=103&term=202502,HST103
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3488&subj=HST&sec=203&course=103&term=202502,HST103
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3489&subj=HST&sec=204&course=103&term=202502,HST103
0,205,https://mubert.marshall.edu/coursecosts.php?crn=3490&subj=HST&sec=205&course=103&term=202502,HST103
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3491&subj=HST&sec=201&course=223&term=202502,HST223
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3492&subj=HST&sec=201&course=230&term=202502,HST230
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3493&subj=HST&sec=202&course=230&term=202502,HST230
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3494&subj=HST&sec=203&course=230&term=202502,HST230
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3495&subj=HST&sec=201&course=231&term=202502,HST231
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3496&subj=HST&sec=202&course=231&term=202502,HST231
0,203,N/A,HST231
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3498&subj=HST&sec=204&course=231&term=202502,HST231
0,231,N/A,HST231
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3500&subj=HST&sec=201&course=300&term=202502,HST300
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3501&subj=HST&sec=201&course=303&term=202502,HST303
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3502&subj=HST&sec=201&course=305&term=202502,HST305
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3503&subj=HST&sec=201&course=306&term=202502,HST306
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3504&subj=HST&sec=201&course=314&term=202502,HST314
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3505&subj=HST&sec=201&course=366&term=202502,HST366
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3506&subj=HST&sec=201&course=392&term=202502,HST392
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3507&subj=HST&sec=201&course=400&term=202502,HST400
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3508&subj=HST&sec=201&course=414&term=202502,HST414
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3509&subj=HST&sec=201&course=428&term=202502,HST428
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3510&subj=HST&sec=201&course=430&term=202502,HST430
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3511&subj=HST&sec=201&course=440&term=202502,HST440
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3512&subj=HST&sec=201&course=462&term=202502,HST462
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3513&subj=HST&sec=201&course=480&term=202502,HST480
0,201,N/A,HST485
0,202,N/A,HST485
0,203,N/A,HST485
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3522&subj=IE&sec=201&course=404&term=202502,IE404
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3523&subj=ITL&sec=201&course=280&term=202502,ITL280
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3524&subj=ITL&sec=201&course=350&term=202502,ITL350
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3525&subj=ITL&sec=201&course=365&term=202502,ITL365
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3526&subj=ITL&sec=201&course=400&term=202502,ITL400
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3527&subj=ITL&sec=201&course=406&term=202502,ITL406
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3528&subj=ITL&sec=202&course=480&term=202502,ITL480
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3529&subj=ITL&sec=202&course=481&term=202502,ITL481
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3530&subj=ITL&sec=201&course=483&term=202502,ITL483
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3534&subj=JMC&sec=201&course=100&term=202502,JMC100
0,201,N/A,JMC101
0,202,N/A,JMC101
0,203,N/A,JMC101
0,204,N/A,JMC101
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3539&subj=JMC&sec=201&course=102&term=202502,JMC102
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3540&subj=JMC&sec=202&course=102&term=202502,JMC102
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3541&subj=JMC&sec=201&course=231&term=202502,JMC231
0,201,N/A,JMC241
0,202,N/A,JMC241
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3544&subj=JMC&sec=201&course=260&term=202502,JMC260
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3545&subj=JMC&sec=201&course=265&term=202502,JMC265
0,201,N/A,JMC273
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3547&subj=JMC&sec=201&course=300&term=202502,JMC300
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3548&subj=JMC&sec=201&course=301&term=202502,JMC301
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3550&subj=JMC&sec=202&course=330&term=202502,JMC330
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3551&subj=JMC&sec=201&course=332&term=202502,JMC332
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3552&subj=JMC&sec=201&course=340&term=202502,JMC340
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3553&subj=JMC&sec=201&course=345&term=202502,JMC345
0,201,N/A,JMC361
0,201,N/A,JMC373
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3556&subj=JMC&sec=201&course=380&term=202502,JMC380
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3557&subj=JMC&sec=201&course=383&term=202502,JMC383
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3558&subj=JMC&sec=201&course=414&term=202502,JMC414
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5280&subj=JMC&sec=201&course=438&term=202502,JMC438
0,201,N/A,JMC439
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3561&subj=JMC&sec=201&course=451&term=202502,JMC451
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3562&subj=JMC&sec=201&course=452&term=202502,JMC452
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3563&subj=JMC&sec=201&course=455&term=202502,JMC455
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3564&subj=JMC&sec=201&course=465&term=202502,JMC465
0,201,N/A,JMC475
0,201,N/A,JMC481
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3567&subj=JMC&sec=202&course=481&term=202502,JMC481
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3568&subj=JMC&sec=203&course=481&term=202502,JMC481
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5692&subj=JMC&sec=201&course=486&term=202502,JMC486
0,201,N/A,JMC490
0,201,N/A,JMC491
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3578&subj=JPN&sec=201&course=102&term=202502,JPN102
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3579&subj=JPN&sec=202&course=102&term=202502,JPN102
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3580&subj=JPN&sec=201&course=204&term=202502,JPN204
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5233&subj=JPN&sec=201&course=240&term=202502,JPN240
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3581&subj=JPN&sec=201&course=315&term=202502,JPN315
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3582&subj=JPN&sec=201&course=325&term=202502,JPN325
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3583&subj=JPN&sec=201&course=402&term=202502,JPN402
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3584&subj=JPN&sec=201&course=490&term=202502,JPN490
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3585&subj=LAT&sec=201&course=101&term=202502,LAT101
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3586&subj=LAT&sec=201&course=102&term=202502,LAT102
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3587&subj=LAT&sec=201&course=204&term=202502,LAT204
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3589&subj=LAT&sec=201&course=411&term=202502,LAT411
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5486&subj=LAT&sec=201&course=485&term=202502,LAT485
0,201,https://mubert.marshall.edu/coursecosts.php?crn=5487&subj=LAT&sec=201&course=499&term=202502,LAT499
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3591&subj=LE&sec=201&course=207&term=202502,LE207
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3592&subj=LE&sec=202&course=207&term=202502,LE207
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3593&subj=LE&sec=203&course=207&term=202502,LE207
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3594&subj=LE&sec=201&course=351&term=202502,LE351
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3595&subj=LE&sec=201&course=366&term=202502,LE366
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3642&subj=ME&sec=201&course=111&term=202502,ME111
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3643&subj=ME&sec=201&course=240&term=202502,ME240
0,201,N/A,ME325
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3645&subj=ME&sec=201&course=350&term=202502,ME350
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3646&subj=ME&sec=201&course=410&term=202502,ME410
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3647&subj=ME&sec=201&course=420&term=202502,ME420
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3648&subj=ME&sec=201&course=425&term=202502,ME425
0,201,N/A,ME440
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3650&subj=ME&sec=201&course=452&term=202502,ME452
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3651&subj=ME&sec=201&course=453&term=202502,ME453
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3652&subj=ME&sec=201&course=455&term=202502,ME455
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3653&subj=ME&sec=201&course=473&term=202502,ME473
0,201,https://mubert.marshall.edu/coursecosts.php?crn=3664&subj=MGT&sec=201&course=218&term=202502,MGT218
0,202,https://mubert.marshall.edu/coursecosts.php?crn=3665&subj=MGT&sec=202&course=218&term=202502,MGT218
0,203,https://mubert.marshall.edu/coursecosts.php?crn=3666&subj=MGT&sec=203&course=218&term=202502,MGT218
0,204,https://mubert.marshall.edu/coursecosts.php?crn=3667&subj=MGT&sec=204&course=218&term=202502,MGT218
0,205,https://mubert.marshall.edu/coursecosts.php?crn=3668&subj=MGT&sec=205&course=218&term=202502,MGT218
0,206,https://mubert.marshall.edu/coursecosts.php?crn=3669&subj=MGT&sec=206&course=218&term=202502,MGT218
